Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
IFGW,F 901,F 901 A,Sábado,08:00,10:00,IF15,Guilherme Stecca Marcom
IFGW,F 902,F 902 A,Sábado,10:00,12:00,IF12,Sandro Guedes De Oliveira
IFGW,F 949,F 949 A,Sábado,16:00,18:00,IF11,Fanny Beron
IFGW,FL701,FL701 B,Terça,16:00,18:00,IF12,Mauricio Urban Kleinke
IFGW,FL801,FL801 A,Segunda,19:00,21:00,LF30,Pedro Cunha De Holanda
IFGW,FM003,FM003 A,Terça,14:00,16:00,CB01,Fanny Beron
IFGW,FM003,FM003 B,Terça,19:00,21:00,IF13,Sandro Guedes De Oliveira
IFGW,FM901,FM901 A,Quarta,14:00,16:00,LF30,Fanny Beron
IFGW,FX111,FX111 A,Sábado,08:00,09:00,IF12,Gabriela Castellano
IFGW,FX111,FX111 B,Sábado,09:00,10:00,IF12,Sandro Guedes De Oliveira
IFGW,FX111,FX111 C,Sábado,10:00,11:00,IF15,Diego Muraca
IFGW,FX111,FX111 D,Sábado,11:00,12:00,IF15,Sandro Guedes De Oliveira
IFGW,FX115,FX115 A,Sábado,14:00,15:00,IF11,Gabriela Castellano
IFGW,FX115,FX115 B,Sábado,15:00,16:00,IF11,Sandro Guedes De Oliveira
IFGW,FX115,FX115 C,Sábado,16:00,17:00,IF14,Patricia Camargo Magalhaes
IFGW,FX115,FX115 D,Sábado,17:00,18:00,IF14,Thiago Pedro Mayer Alegre
IG,EX050,EX050 A,Quinta,08:00,10:00,IG209,Claudete De Castro Silva Vitte
IG,GE122,GE122 A,Segunda,16:00,18:00,IG209,"Gelvam Andre Hartmann, Wellington Paulo de Oliveira"
IG,GE124,GE124 A,Segunda,14:00,16:00,IG209,Alvaro Penteado Crosta
IG,GE125,GE125 A,Sexta,14:00,16:00,IG220,Jefferson De Lima Picanco
IG,GE127,GE127 A,Sexta,10:00,12:00,IG209,"Ana Elisa Silva De Abreu, Fresia Soledad Ricardi Torres Branco, Gelvam Andre Hartmann"
IG,GE129,GE129 A,Segunda,10:00,12:00,LG04,Ricardo Perobelli Borba
IG,GE300,GE300 A,Terça,10:00,12:00,IG212,"Aleix Altimiras Martin, David Jozef Cornelius Debruyne, Ricardo Perobelli Borba"
IG,GE502,GE502 A,Segunda,14:00,16:00,IG216,Alexandre Campane Vidal
IG,GE502,GE502 B,Segunda,14:00,16:00,IG216,Alexandre Campane Vidal
IG,GE503,GE503 A,Quinta,08:00,12:00,IG218,Wanilson Luiz Silva
IG,GE506,GE506 A,Terça,10:00,12:00,IG218,Carolina Penteado Natividade Moreto
IG,GE506,GE506 B,Terça,10:00,12:00,IG218,Carolina Penteado Natividade Moreto
IG,GE507,GE507 A,Segunda,08:00,12:00,LG03,Diego Fernando Ducart
IG,GE507,GE507 B,Sexta,08:00,12:00,LG03,Diego Fernando Ducart
IG,GE512,GE512 A,Quinta,14:00,16:00,IG211,Ruy De Quadros Carvalho
IG,GE601,GE601 A,Terça,14:00,16:00,IG214,"Alessandro Batezelli, Bernardo Tavares Freitas"
IG,GE602,GE602 A,Quinta,14:00,16:00,IG218,Andre Tosi Furtado
IG,GE702,GE702 A,Quinta,14:00,16:00,IG211,Ruy De Quadros Carvalho
IG,GE702,GE702 B,Quarta,19:00,21:00,IG209,Rosana Icassatti Corazza
IG,GE703,GE703 A,Terça,08:00,12:00,IG214,"Emilson Pereira Leite, Gelvam Andre Hartmann"
IG,GE704,GE704 A,Terça,14:00,18:00,IG216,Giorgio Basilici
IG,GE708,GE708 A,Sexta,10:00,12:00,IG211,"David Jozef Cornelius Debruyne, Ticiano Jose Saraiva Dos Santos, Vinicius Tieppo Meira, Wagner Da Silva Amaral"
IG,GE802,GE802 A,Quinta,08:00,12:00,IG211,Ticiano Jose Saraiva Dos Santos
IG,GE901,GE901 A,Segunda,14:00,18:00,IG218,Maria Jose Maluf De Mesquita
IG,GE903,GE903 A,Quarta,08:00,12:00,IG218,Alfredo Borges De Campos
IG,GE904,GE904 A,Segunda,09:00,12:00,IG216,Ana Elisa Silva De Abreu
IG,GE910,GE910 A,Quinta,16:00,18:00,IG220,"Ana Elisa Silva De Abreu, Gelvam Andre Hartmann, Wanilson Luiz Silva"
IG,GF115,GF115 A,Sexta,19:00,21:00,IG220,Rui Henrique Pereira Leite Albuquerque
IG,GF125,GF125 A,Quarta,19:00,21:00,IG220,Marko Synesio Alves Monteiro
IG,GF129,GF129 A,Quinta,14:00,16:00,IG216,Kaue Lopes Dos Santos
IG,GF129,GF129 B,Quinta,19:00,21:00,IG216,Kaue Lopes Dos Santos
IG,GF136,GF136 A,Quarta,08:00,12:00,IG214,Ulises Rodrigo Magdalena
IG,GF136,GF136 B,Quarta,19:00,23:00,IG216,Ulises Rodrigo Magdalena
IG,GF137,GF137 A,Quinta,16:00,18:00,IG218,Aleix Altimiras Martin
IG,GF137,GF137 B,Quinta,21:00,23:00,IG218,Roberto Greco
IG,GF301,GF301 A,Terça,16:00,18:00,IG211,Maurício Moysés
IG,GF301,GF301 B,Terça,21:00,23:00,IG218,Maurício Moysés
IG,GF302,GF302 A,Quarta,10:00,12:00,SI03,Marcos Cesar Ferreira
IG,GF302,GF302 B,Quarta,19:00,21:00,SI03,Marcos Cesar Ferreira
IG,GF303,GF303 A,Sexta,14:00,16:00,IG218,"Luca Lämmle, Raul Reis Amorim"
IG,GF303,GF303 B,Sexta,21:00,23:00,IG218,"Luca Lämmle, Raul Reis Amorim"
IG,GF306,GF306 A,Terça,14:00,16:00,IG218,Claudete De Castro Silva Vitte
IG,GF306,GF306 B,Terça,19:00,21:00,IG214,Claudete De Castro Silva Vitte
IG,GF403,GF403 A,Quinta,08:00,12:00,IG214,Jose Teixeira Filho
IG,GF403,GF403 B,Quarta,19:00,23:00,IG212,Jose Teixeira Filho
IG,GF501,GF501 A,Segunda,14:00,16:00,IG220,"Sergio Luiz Monteiro Salles Filho, Vicente Eudes Lemos Alves"
IG,GF501,GF501 B,Segunda,21:00,23:00,IG211,"Sergio Luiz Monteiro Salles Filho, Vicente Eudes Lemos Alves"
IG,GF502,GF502 A,Terça,08:00,10:00,IG211,Andre Tosi Furtado
IG,GF502,GF502 B,Terça,19:00,21:00,IG218,Andre Tosi Furtado
IG,GF505,GF505 A,Quarta,08:00,10:00,IG211,Rosana Icassatti Corazza
IG,GF506,GF506 A,Terça,14:00,16:00,IG211,Regina Celia De Oliveira
IG,GF506,GF506 B,Quarta,19:00,21:00,IG211,Regina Celia De Oliveira
IG,GF508,GF508 A,Sexta,10:00,12:00,IG212,Francisco Sergio Bernardes Ladeira
IG,GF508,GF508 B,Segunda,19:00,21:00,IG212,Francisco Sergio Bernardes Ladeira
IG,GF509,GF509 A,Quarta,21:00,23:00,IG209,Aline Pascoalino
IG,GF602,GF602 A,Quinta,16:00,18:00,IG211,Ricardo Abid Castillo
IG,GF602,GF602 B,Quinta,19:00,21:00,IG211,Ricardo Abid Castillo
IG,GF603,GF603 A,Segunda,08:00,12:00,IH07,Roberto Luiz Do Carmo
IG,GF603,GF603 B,Segunda,19:00,23:00,IH07,Roberto Luiz Do Carmo
IG,GF604,GF604 A,Terça,16:00,18:00,IG218,Adriana Maria Bernardes Da Silva
IG,GF604,GF604 B,Terça,21:00,23:00,IG216,Adriana Maria Bernardes Da Silva
IG,GF607,GF607 A,Sexta,14:00,18:00,IG211,Tania Seneme Do Canto
IG,GF607,GF607 B,Sexta,19:00,23:00,IG212,Tania Seneme Do Canto
IG,GF702,GF702 A,Terça,10:00,12:00,IG211,Maria Tereza Duarte Paes
IG,GF702,GF702 B,Terça,21:00,23:00,IG211,Maria Tereza Duarte Paes
IG,GF703,GF703 A,Terça,16:00,18:00,IG212,Sergio Luiz Monteiro Salles Filho
IG,GF703,GF703 B,Terça,19:00,21:00,IG216,Sergio Luiz Monteiro Salles Filho
IG,GF803,GF803 A,Sexta,16:00,18:00,IG209,Raul Reis Amorim
IG,GF803,GF803 B,Sexta,19:00,21:00,IG209,Raul Reis Amorim
IG,GF806,GF806 A,Terça,14:00,16:00,IG220,Elisandra Moreira de Lira
IG,GF806,GF806 B,Quinta,21:00,23:00,IG220,Rafael Straforini
IG,GM091,GM091 A,Sexta,14:00,16:00,IG216,"Emilson Pereira Leite, Giorgio Basilici"
IG,GM091,GM091 B,Sexta,16:00,18:00,IG216,"Emilson Pereira Leite, Giorgio Basilici"
IG,GM280,GM280 A,Sexta,08:00,12:00,IG218,"Carolina Zabini, Pedro Wagner Goncalves"
IG,GM280,GM280 B,Terça,19:00,23:00,IG212,"Carolina Zabini, Pedro Wagner Goncalves"
IG,GM861,GM861 C,Terça,19:00,23:00,IG209,David Jozef Cornelius Debruyne
IG,GN101,GN101 A,Quinta,10:00,12:00,IG212,Flavia Luciane Consoni De Mello
IG,GN101,GN101 B,Terça,19:00,21:00,IG211,Janaina Oliveira Pamplona Da Costa
IG,GN106,GN106 B,Segunda,19:00,23:00,IG218,Jefferson De Lima Picanco
IG,GN107,GN107 A,Sexta,16:00,18:00,IG212,Vicente Eudes Lemos Alves
IG,GN107,GN107 B,Sexta,19:00,21:00,IG218,Vicente Eudes Lemos Alves
IG,GN108,GN108 B,Quarta,19:00,23:00,IG216,Lindon Fonseca Matias
IG,GN111,GN111 A,Segunda,14:00,18:00,IG212,"Carlos Alberto Lobão da Silveira Cunha, Pedro Wagner Goncalves"
IG,GN111,GN111 B,Segunda,19:00,23:00,IG218,Jefferson De Lima Picanco
IG,GT001,GT001 A,Terça,08:00,10:00,IG216,Jean Carlos Hochsprung Miguel
IG,GT001,GT001 B,Terça,21:00,23:00,IG214,"Jean Carlos Hochsprung Miguel, Karen Esteves Fernandes Pinto, Thais Aparecida Dibbern"
IG,GT001,GT001 C,Segunda,16:00,18:00,IG216,Mauricio Compiani
IG,GT001,GT001 D,Quinta,10:00,12:00,IG216,Maria Beatriz Machado Bonacelli
IG,GT001,GT001 E,Sexta,10:00,12:00,IG216,Karen Esteves Fernandes Pinto
IMECC,MA044,MA044 A,Segunda,08:00,10:00,CB07,Alberto Vazquez Saa
IMECC,MA044,MA044 Z,Segunda,19:00,21:00,CB14,Ethan Guy Cotterill
IMECC,MA091,MA091 A,Segunda,14:00,16:00,CB06,Christian Da Silva Rodrigues
IMECC,MA104,MA104 Z,Quinta,19:00,21:00,PB17,Laura Leticia Ramos Rifo
IMECC,MA105,MA105 Z,Segunda,19:00,23:00,PB14,Diego Sebastian Ledesma
IMECC,MA111,MA111 1,Segunda,08:00,10:00,CB01,Joerg Dietrich Wilhelm Schleicher
IMECC,MA111,MA111 2,Segunda,08:00,10:00,CB01,Joerg Dietrich Wilhelm Schleicher
IMECC,MA111,MA111 4,Segunda,08:00,10:00,CB03,Marcelo Da Silva Montenegro
IMECC,MA111,MA111 5,Segunda,08:00,10:00,CB03,Marcelo Da Silva Montenegro
IMECC,MA111,MA111 6,Segunda,16:00,18:00,PB18,Gabriela Del Valle Planas
IMECC,MA111,MA111 A,Segunda,08:00,10:00,CB08,Maicon Ribeiro Correa
IMECC,MA111,MA111 B,Segunda,08:00,10:00,CB15,Sahibzada Waleed Noor
IMECC,MA111,MA111 C,Segunda,08:00,10:00,CB04,Joao Vitor Da Silva
IMECC,MA111,MA111 D,Segunda,08:00,10:00,CB04,Joao Vitor Da Silva
IMECC,MA111,MA111 F,Segunda,08:00,10:00,CB06,Diego Sebastian Ledesma
IMECC,MA111,MA111 G,Segunda,08:00,10:00,CB06,Diego Sebastian Ledesma
IMECC,MA111,MA111 I,Segunda,08:00,10:00,CB05,Artem Lopatin
IMECC,MA111,MA111 J,Segunda,08:00,10:00,CB05,Artem Lopatin
IMECC,MA111,MA111 L,Segunda,08:00,10:00,PB15,Mahendra Prasad Panthee
IMECC,MA111,MA111 M,Segunda,08:00,10:00,PB15,Mahendra Prasad Panthee
IMECC,MA111,MA111 O,Segunda,08:00,10:00,CB02,Diego Sebastian Ledesma
IMECC,MA111,MA111 P,Segunda,08:00,10:00,CB02,Diego Sebastian Ledesma
IMECC,MA111,MA111 R,Segunda,19:00,21:00,CB06,Tiago Jardim Da Fonseca
IMECC,MA111,MA111 S,Segunda,19:00,21:00,CB06,Tiago Jardim Da Fonseca
IMECC,MA111,MA111 U,Segunda,19:00,21:00,CB03,Gabriela Del Valle Planas
IMECC,MA111,MA111 V,Segunda,19:00,21:00,CB03,Gabriela Del Valle Planas
IMECC,MA111,MA111 X,Segunda,19:00,21:00,CB01,Diego Sebastian Ledesma
IMECC,MA111,MA111 Y,Segunda,19:00,21:00,CB01,Diego Sebastian Ledesma
IMECC,MA141,MA141 A,Terça,08:00,10:00,CB07,Maria Amelia Novais Schleicher
IMECC,MA141,MA141 B,Terça,08:00,10:00,CB10,Plamen Emilov Kochloukov
IMECC,MA141,MA141 C,Terça,08:00,10:00,CB02,Kelly Cristina Poldi
IMECC,MA141,MA141 D,Terça,08:00,10:00,CB03,Kelly Cristina Poldi
IMECC,MA141,MA141 E,Terça,08:00,10:00,PB15,Viviana Jorgelina Del Barco
IMECC,MA141,MA141 F,Terça,08:00,10:00,CB04,Argenis Jose Mendez Garcia
IMECC,MA141,MA141 G,Terça,08:00,10:00,CB01,Erik Antonio Rojas Mendoza
IMECC,MA141,MA141 H,Terça,08:00,10:00,PB13,Diego Sebastian Ledesma
IMECC,MA141,MA141 P,Terça,16:00,18:00,CB03,Kelly Cristina Poldi
IMECC,MA141,MA141 Q,Terça,16:00,18:00,CB01,Eder De Moraes Correa
IMECC,MA141,MA141 W,Terça,19:00,21:00,CB06,Viviana Jorgelina Del Barco
IMECC,MA141,MA141 X,Terça,19:00,21:00,CB01,Eder De Moraes Correa
IMECC,MA141,MA141 Y,Terça,19:00,21:00,CB08,Plamen Emilov Kochloukov
IMECC,MA141,MA141 Z,Terça,21:00,23:00,CB08,Pedro Jose Catuogno
IMECC,MA148,MA148 Z,Terça,19:00,21:00,PB15,Claudemir Fideles Bezerra Junior
IMECC,MA211,MA211 B,Segunda,08:00,10:00,PB17,Joao Paulo Pitelli Manoel
IMECC,MA211,MA211 C,Segunda,08:00,10:00,PB17,Joao Paulo Pitelli Manoel
IMECC,MA211,MA211 D,Segunda,16:00,18:00,CB04,Joachim Weber
IMECC,MA211,MA211 E,Segunda,16:00,18:00,CB04,Joachim Weber
IMECC,MA211,MA211 F,Segunda,16:00,18:00,CB05,Joao Vitor Da Silva
IMECC,MA211,MA211 G,Segunda,16:00,18:00,CB05,Joao Vitor Da Silva
IMECC,MA211,MA211 W,Segunda,19:00,21:00,CB04,Joachim Weber
IMECC,MA211,MA211 X,Segunda,19:00,21:00,CB04,Joachim Weber
IMECC,MA211,MA211 Z,Segunda,19:00,21:00,CB09,Lino Anderson Da Silva Grama
IMECC,MA220,MA220 Z,Terça,21:00,23:00,PB16,Gabriel Ponce
IMECC,MA225,MA225 Z,Segunda,19:00,21:00,PB04,"Giuliano Angelo Zugliani, Henrique Nogueira De Sa Earp"
IMECC,MA311,MA311 B,Segunda,08:00,10:00,CB16,Sergio Antonio Tozoni
IMECC,MA311,MA311 C,Segunda,08:00,10:00,PB18,Kelly Cristina Poldi
IMECC,MA311,MA311 D,Segunda,08:00,10:00,PB18,Kelly Cristina Poldi
IMECC,MA311,MA311 F,Segunda,08:00,10:00,PB14,Bianca Morelli Rodolfo Calsavara
IMECC,MA311,MA311 G,Segunda,08:00,10:00,PB14,Bianca Morelli Rodolfo Calsavara
IMECC,MA311,MA311 I,Segunda,08:00,10:00,PB13,Ricardo Miranda Martins
IMECC,MA311,MA311 J,Segunda,08:00,10:00,PB13,Ricardo Miranda Martins
IMECC,MA311,MA311 P,Segunda,14:00,16:00,PB18,Sergio Antonio Tozoni
IMECC,MA311,MA311 Q,Segunda,14:00,16:00,PB18,Sergio Antonio Tozoni
IMECC,MA311,MA311 R,Segunda,14:00,16:00,PB15,Diego Sebastian Ledesma
IMECC,MA311,MA311 T,Segunda,19:00,21:00,PB17,Kelly Cristina Poldi
IMECC,MA311,MA311 U,Segunda,19:00,21:00,PB17,Kelly Cristina Poldi
IMECC,MA311,MA311 W,Segunda,19:00,21:00,CB05,Lucas Catao De Freitas Ferreira
IMECC,MA311,MA311 X,Segunda,19:00,21:00,CB05,Lucas Catao De Freitas Ferreira
IMECC,MA327,MA327 O,Terça,16:00,18:00,PB16,Joachim Weber
IMECC,MA327,MA327 P,Terça,16:00,18:00,PB13,Paulo Jose Da Silva E Silva
IMECC,MA327,MA327 Q,Terça,16:00,18:00,PB18,Marcio Antonio De Faria Rosa
IMECC,MA327,MA327 Y,Terça,19:00,21:00,CB07,Peter Sussner
IMECC,MA446,MA446 P,Terça,14:00,16:00,PB02,Plamen Emilov Kochloukov
IMECC,MA453,MA453 A,Terça,08:00,10:00,PB07,Jose Regis Azevedo Varao Filho
IMECC,MA456,MA456 A,Segunda,08:00,10:00,PB01,Paulo Regis Caron Ruffino
IMECC,MA502,MA502 P,Segunda,14:00,16:00,CB14,Paulo Regis Caron Ruffino
IMECC,MA502,MA502 Q,Segunda,14:00,16:00,PB04,Christian Horacio Olivera
IMECC,MA602,MA602 P,Segunda,14:00,16:00,PB12,Marcelo Da Silva Montenegro
IMECC,MA621,MA621 Z,Terça,19:00,21:00,CB17,Giuliano Angelo Zugliani
IMECC,MA705,MA705 X,Segunda,21:00,23:00,IM14,Pedro Jose Catuogno
IMECC,MA705,MA705 Y,Segunda,19:00,21:00,,Pedro Jose Catuogno
IMECC,MA705,MA705 Z,Segunda,21:00,23:00,PB01,Diego Sebastian Ledesma
IMECC,MA712,MA712 P,Segunda,16:00,18:00,PB08,Marcelo Firer
IMECC,MA714,MA714 P,Segunda,16:00,18:00,,Marcelo Firer
IMECC,MA720,MA720 A,Terça,10:00,12:00,PB01,Joao Vitor Da Silva
IMECC,MA724,MA724 P,Quarta,18:00,20:00,PB08,Giuliano Angelo Zugliani
IMECC,MA740,MA740 Z,Segunda,21:00,23:00,PB18,Marcelo Firer
IMECC,MA901,MA901 Z,Sexta,19:00,21:00,IM34,Jose Regis Azevedo Varao Filho
IMECC,MA902,MA902 Z,Sexta,19:00,21:00,IM11,Jose Regis Azevedo Varao Filho
IMECC,ME110,ME110 A,Segunda,10:00,12:00,CB17,Victor Freguglia Souza
IMECC,ME111,ME111 A,Segunda,14:00,16:00,IM10,Larissa Avila Matos
IMECC,ME111,ME111 B,Quarta,14:00,16:00,IM10,Larissa Avila Matos
IMECC,ME115,ME115 A,Terça,14:00,16:00,IM10,Jesus Enrique Garcia
IMECC,ME115,ME115 B,Terça,08:00,10:00,IM10,Victor Freguglia Souza
IMECC,ME173,ME173 A,Segunda,16:00,18:00,PB09,Veronica Andrea Gonzalez Lopez
IMECC,ME173,ME173 B,Quarta,21:00,23:00,IM23,Mauricio Enrique Zevallos Herencia
IMECC,ME176,ME176 A,Terça,14:00,16:00,CB11,Hildete Prisco Pinheiro
IMECC,ME210,ME210 A,Terça,10:00,12:00,CB16,Caio Lucidius Naberezny Azevedo
IMECC,ME210,ME210 B,Terça,10:00,12:00,PB13,Diego Fernando De Bernardini
IMECC,ME210,ME210 C,Terça,10:00,12:00,CB15,Tatiana Andrea Benaglia Carvalho
IMECC,ME310,ME310 A,Terça,10:00,12:00,CB17,Elcio Lebensztayn
IMECC,ME310,ME310 B,Terça,10:00,12:00,PB08,Filidor Edilfonso Vilca Labra
IMECC,ME322,ME322 A,Segunda,10:00,12:00,CB10,Veronica Andrea Gonzalez Lopez
IMECC,ME323,ME323 A,Quarta,16:00,18:00,PB13,Diego Fernando De Bernardini
IMECC,ME323,ME323 B,Segunda,21:00,23:00,PB13,Tatiana Andrea Benaglia Carvalho
IMECC,ME323,ME323 D,Terça,08:00,10:00,PB17,Jesus Enrique Garcia
IMECC,ME414,ME414 C,Segunda,21:00,23:00,PB16,Elcio Lebensztayn
IMECC,ME601,ME601 A,Sexta,08:00,12:00,PB09,Benilton De Sa Carvalho
IMECC,ME607,ME607 A,Terça,14:00,16:00,CB07,Caio Lucidius Naberezny Azevedo
IMECC,ME613,ME613 A,Segunda,16:00,18:00,CB14,Samara Flamini Kiihl
IMECC,ME623,ME623 A,Segunda,14:00,16:00,PB13,Tatiana Andrea Benaglia Carvalho
IMECC,ME701,ME701 A,Sexta,08:00,12:00,PB09,Benilton De Sa Carvalho
IMECC,ME705,ME705 A,Terça,10:00,12:00,PB15,Mariana Rodrigues Motta
IMECC,ME712,ME712 A,Sexta,14:00,18:00,IM13,Samara Flamini Kiihl
IMECC,ME712,ME712 B,Sexta,14:00,18:00,IM34,Alex Rodrigo Dos Santos Sousa
IMECC,ME712,ME712 C,Sexta,14:00,18:00,IM15,Samara Flamini Kiihl
IMECC,ME714,ME714 A,Terça,16:00,18:00,CB05,Hildete Prisco Pinheiro
IMECC,ME721,ME721 A,Terça,16:00,18:00,IM10,Everton Emanuel Campos De Lima
IMECC,ME812,ME812 A,Sexta,14:00,18:00,IM14,Mariana Rodrigues Motta
IMECC,ME908,ME908 A,Terça,14:00,16:00,PB05,Rafael Pimentel Maia
IMECC,ME920,ME920 A,Terça,10:00,12:00,PB05,Carlos Cesar Trucios Maza
IMECC,ME921,ME921 A,Segunda,16:00,18:00,CB07,Guilherme Vieira Nunes Ludwig
IMECC,ME951,ME951 A,Segunda,19:00,21:00,CB11,Larissa Avila Matos
IMECC,MS123,MS123 A,Segunda,21:00,23:00,IM11,Laercio Luis Vendite
IMECC,MS149,MS149 A,Terça,10:00,12:00,CB01,Roberto Andreani
IMECC,MS149,MS149 B,Quinta,10:00,12:00,CB03,Roberto Andreani
IMECC,MS149,MS149 Z,Quarta,19:00,21:00,PB13,Stefano De Leo
IMECC,MS211,MS211 A,Terça,10:00,12:00,CB09,Estevao Esmi Laureano
IMECC,MS211,MS211 B,Terça,10:00,12:00,CB10,Joao Batista Florindo
IMECC,MS211,MS211 D,Terça,14:00,16:00,CB02,Estevao Esmi Laureano
IMECC,MS211,MS211 E,Terça,14:00,16:00,CB04,Kelly Cristina Poldi
IMECC,MS211,MS211 F,Terça,14:00,16:00,CB03,Ricardo Caetano Azevedo Biloti
IMECC,MS211,MS211 H,Segunda,19:00,21:00,PB16,Joao Batista Florindo
IMECC,MS213,MS213 Z,Terça,19:00,21:00,CB04,Marcos Eduardo Ribeiro Do Valle Mesquita
IMECC,MS380,MS380 A,Quarta,10:00,12:00,PB15,Jayme Morandi Vaz
IMECC,MS380,MS380 B,Segunda,19:00,21:00,CB15,Laecio Carvalho De Barros
IMECC,MS512,MS512 A,Segunda,10:00,12:00,PB13,Lucio Tunes Dos Santos
IMECC,MS512,MS512 B,Segunda,10:00,12:00,PB13,Lucio Tunes Dos Santos
IMECC,MS513,MS513 A,Terça,08:00,10:00,PB08,Paulo Jose Da Silva E Silva
IMECC,MS550,MS550 A,Segunda,08:00,10:00,CB18,Jayme Morandi Vaz
IMECC,MS580,MS580 A,Terça,14:00,16:00,PB08,Peter Sussner
IMECC,MS590,MS590 A,Terça,10:00,12:00,IM33,Maria Amelia Novais Schleicher
IMECC,MS620,MS620 A,Terça,10:00,12:00,CB18,Lazaro Aurelio Padilha Junior
IMECC,MS712,MS712 A,Segunda,10:00,12:00,PB09,Maicon Ribeiro Correa
IMECC,MS728,MS728 A,Terça,16:00,18:00,PB02,Kelly Cristina Poldi
IMECC,MS902,MS902 A,Segunda,14:00,16:00,PB01,Stefano De Leo
IMECC,MS904,MS904 A,Terça,21:00,23:00,CB10,Marcos Eduardo Ribeiro Do Valle Mesquita
IMECC,MS943,MS943 A,Segunda,16:00,18:00,PB02,"Laura Leticia Ramos Rifo, Matheus Souza, Ricardo Caetano Azevedo Biloti"
IMECC,MS991,MS991 A,Terça,10:00,12:00,IM11,Giuseppe Romanazzi
IMECC,MS992,MS992 A,Terça,08:00,10:00,IM11,Roberto Andreani
IQ,QA218,QA218 A,Segunda,21:00,23:00,IQ04,"Ivo Milton Raimundo Junior, Javier Erick Lobaton Villa"
IQ,QA282,QA282 A,Terça,19:00,23:00,LQ09,"Ana Valeria Colnaghi Simionato, Jose Alberto Fracassi Da Silva, Leandro Wang Hantao"
IQ,QA282,QA282 B,Terça,19:00,23:00,LQ08,"Ana Valeria Colnaghi Simionato, Jose Alberto Fracassi Da Silva, Leandro Wang Hantao"
IQ,QA313,QA313 A,Terça,14:00,18:00,LQ08,"Alessandra Sussulini, Dosil Pereira De Jesus"
IQ,QA381,QA381 A,Segunda,16:00,18:00,CB15,Javier Erick Lobaton Villa
IQ,QA383,QA383 A,Terça,16:00,18:00,IQ02,Jose Alberto Fracassi Da Silva
IQ,QA481,QA481 A,Segunda,19:00,21:00,IQ03,Ana Valeria Colnaghi Simionato
IQ,QA483,QA483 A,Quarta,21:00,23:00,IQ03,Susanne Rath
IQ,QA583,QA583 A,Quinta,08:00,10:00,IQ01,"Fabio Augusto, Marco Aurelio Zezzi Arruda"
IQ,QA584,QA584 A,Segunda,16:00,18:00,IQ02,"Cristiane Renata Schmitt, Ivo Milton Raimundo Junior, Marco Aurelio Zezzi Arruda, Susanne Rath, William Reis De Araujo"
IQ,QA584,QA584 B,Segunda,16:00,18:00,IQ04,"Cristiane Renata Schmitt, Ivo Milton Raimundo Junior, Marco Aurelio Zezzi Arruda, Susanne Rath, William Reis De Araujo"
IQ,QA584,QA584 C,Segunda,16:00,18:00,IQ03,"Cristiane Renata Schmitt, Ivo Milton Raimundo Junior, Marco Aurelio Zezzi Arruda, Susanne Rath, William Reis De Araujo"
IQ,QA584,QA584 D,Segunda,16:00,18:00,IQ01,"Cristiane Renata Schmitt, Ivo Milton Raimundo Junior, Marco Aurelio Zezzi Arruda, Susanne Rath, William Reis De Araujo"
IQ,QA815,QA815 A,Segunda,21:00,23:00,IQ03,"Cassiana Carolina Montagner, Thandy Junio da Silva Pinto"
IQ,QA910,QA910 A,Segunda,10:00,12:00,IQ02,Alessandra Sussulini
IQ,QE100,QE100 A,Terça,14:00,16:00,PB15,Marcia Cristina Breitkreitz
IQ,QE100,QE100 B,Quarta,19:00,21:00,IQ03,Marcia Cristina Breitkreitz
IQ,QF053,QF053 A,Quinta,08:00,09:00,IQ02,"Alvaro Javier Patino Agudelo, Camila Alves De Rezende, Marcelo Ganzarolli De Oliveira, Sayeny de Avila Gonçalves"
IQ,QF331,QF331 A,Terça,14:00,16:00,IQ03,Leandro Martinez
IQ,QF431,QF431 A,Quarta,14:00,16:00,PB16,Munir Salomao Skaf
IQ,QF530,QF530 A,Segunda,10:00,12:00,IQ01,Rogerio Custodio
IQ,QF531,QF531 A,Terça,19:00,21:00,IQ01,Raphael Nagao De Sousa
IQ,QF661,QF661 A,Terça,19:00,21:00,IQ03,"Laura Caetano Escobar da Silva, Watson Loh"
IQ,QF835,QF835 A,Segunda,16:00,18:00,PB10,Paulo De Tarso Vieira E Rosa
IQ,QF931,QF931 A,Terça,16:00,18:00,IQ03,Fernando Galembeck
IQ,QF939,QF939 A,Quarta,14:00,16:00,IQ03,"Nelson Henrique Morgon, Rene Alfonso Nome Silva"
IQ,QF940,QF940 A,Quarta,19:00,21:00,PB16,Pablo Sebastian Fernandez
IQ,QG005,QG005 A,Quarta,16:00,17:00,IQ13,"Cassiana Carolina Montagner, Paulo Cesar Muniz De Lacerda Miranda, Raphael Nagao De Sousa, Susanne Rath, Wdeson Pereira Barros"
IQ,QG092,QG092 A,Quarta,19:00,21:00,IQ04,Paulo Cesar Muniz De Lacerda Miranda
IQ,QG101,QG101 A,Quinta,14:00,16:00,PB15,Fabio Augusto
IQ,QG101,QG101 B,Quinta,14:00,16:00,PB17,Rene Alfonso Nome Silva
IQ,QG101,QG101 C,Quinta,14:00,16:00,PB18,Claudia Longo
IQ,QG101,QG101 D,Quinta,14:00,16:00,CB05,Luiz Carlos Dias
